,PData,SData,TData,BData,EData,PCData,SCData,TCData,BCData,WData,WCData,YData,YCData
13771,22555.0,21744.0,,27960,,22555.0,29344.0,,25184.0,,,,
13772,22542.0,21768.0,,27960,,22542.0,29368.0,,25200.0,,,,
13773,22535.0,21768.0,,27928,,22535.0,29384.0,,25192.0,,,,
13774,22529.0,21784.0,,27944,,22529.0,29368.0,,25200.0,,,,
13775,22530.0,21752.0,,27952,,22530.0,29360.0,,25168.0,,,,
13776,22536.0,21760.0,,27960,,22536.0,29376.0,,25192.0,,,,
13777,22542.0,21784.0,,27928,,22542.0,29376.0,,25176.0,,,,
13778,22543.0,21800.0,,27936,,22543.0,29384.0,,25160.0,,,,
13779,22568.0,21784.0,,27952,,22568.0,29368.0,,25184.0,,,,
13780,22556.0,21784.0,,27944,,22556.0,29376.0,,25176.0,,,,
13781,22551.0,21784.0,,27952,,22551.0,29384.0,,25184.0,,,,
13782,22537.0,21776.0,,27936,,22537.0,29376.0,,25152.0,,,,
13783,22518.0,21792.0,,27944,,22518.0,29400.0,,25160.0,,,,
13784,22524.0,21784.0,,27944,,22524.0,29352.0,,25168.0,,,,
13785,22523.0,21776.0,,27984,,22523.0,29400.0,,25168.0,,,,
13786,22524.0,21744.0,,27952,,22524.0,29384.0,,25184.0,,,,
13787,22541.0,21752.0,,27960,,22541.0,29384.0,,25176.0,,,,
13788,22538.0,21736.0,,27952,,22538.0,29376.0,,25160.0,,,,
13789,22560.0,21760.0,,27960,,22560.0,29376.0,,25176.0,,,,
13790,22581.0,21720.0,,27968,,22581.0,29392.0,,25176.0,,,,
13791,22589.0,21752.0,,27952,,22589.0,29376.0,,25176.0,,,,
13792,22588.0,21720.0,,27968,,22588.0,29376.0,,25144.0,,,,
13793,22576.0,21696.0,,27936,,22576.0,29368.0,,25152.0,,,,
13794,22578.0,21704.0,,27960,,22578.0,29392.0,,25168.0,,,,
13795,22584.0,21688.0,,27952,,22584.0,29384.0,,25152.0,,,,
13796,22583.0,21736.0,,27952,,22583.0,29400.0,,25144.0,,,,
13797,22600.0,21696.0,,27968,,22600.0,29416.0,,25184.0,,,,
13798,22602.0,21712.0,,27936,,22602.0,29408.0,,25160.0,,,,
13799,22606.0,21728.0,,27968,,22606.0,29384.0,,25152.0,,,,
13800,22605.0,21720.0,,27960,,22605.0,29392.0,,25160.0,,,,
13801,22605.0,21744.0,,27952,,22605.0,29384.0,,25144.0,,,,
13802,22585.0,21744.0,,27928,,22585.0,29424.0,,25144.0,,,,
13803,22579.0,21704.0,,27960,,22579.0,29416.0,,25152.0,,,,
13804,22580.0,21672.0,,27968,,22580.0,29472.0,,25120.0,,,,
13805,22584.0,21696.0,,27952,,22584.0,29512.0,,25144.0,,,,
13806,22583.0,21696.0,,27960,,22583.0,29576.0,,25120.0,,,,
13807,22594.0,21688.0,,27984,,22594.0,29600.0,,25120.0,,,,
13808,22592.0,21712.0,,27960,,22592.0,29664.0,,25104.0,,,,
13809,22591.0,21680.0,,27976,,22591.0,29720.0,,25088.0,,,,
13810,22590.0,21712.0,,27976,,22590.0,29688.0,,25064.0,,,,
13811,22589.0,21688.0,,27984,,22589.0,29728.0,,25048.0,,,,
13812,22583.0,21664.0,,27968,,22583.0,29768.0,,25032.0,,,,
13813,22563.0,21672.0,,27960,,22563.0,29760.0,,25032.0,,,,
13814,22563.0,21688.0,,28000,,22563.0,29768.0,,25040.0,,,,
13815,22569.0,21656.0,,27992,,22569.0,29744.0,,25024.0,,,,
13816,22574.0,21672.0,,27976,,22574.0,29768.0,,25016.0,,,,
13817,22571.0,21672.0,,27992,,22571.0,29776.0,,25032.0,,,,
13818,22604.0,21656.0,,27984,,22604.0,29752.0,,25024.0,,,,
13819,22583.0,21672.0,,27936,,22583.0,29784.0,,25008.0,,,,
13820,22600.0,21688.0,,27984,,22600.0,29760.0,,25016.0,,,,
13821,22600.0,21656.0,,27984,,22600.0,29768.0,,25024.0,,,,
13822,22581.0,21624.0,,27992,,22581.0,29768.0,,25016.0,,,,
13823,22576.0,21632.0,,27960,,22576.0,29752.0,,25000.0,,,,
13824,22576.0,21600.0,,28000,,22576.0,29768.0,,25000.0,,,,
13825,22578.0,21592.0,,27984,,22578.0,29752.0,,25016.0,,,,
13826,22579.0,21592.0,,27984,,22579.0,29768.0,,25040.0,,,,
13827,22593.0,21600.0,,27984,,22593.0,29768.0,,25032.0,,,,
13828,22604.0,21600.0,,27984,,22604.0,29744.0,,25008.0,,,,
13829,22571.0,21584.0,,28000,,22571.0,29776.0,,25040.0,,,,
13830,22596.0,21560.0,,27992,,22596.0,29784.0,,25024.0,,,,
13831,22603.0,21552.0,,28016,,22603.0,29776.0,,25000.0,,,,
13832,22583.0,21568.0,,27984,,22583.0,29784.0,,25000.0,,,,
13833,22563.0,21560.0,,27992,,22563.0,29800.0,,25024.0,,,,
13834,22567.0,21600.0,,28008,,22567.0,29800.0,,25016.0,,,,
13835,22573.0,21632.0,,27984,,22573.0,29832.0,,25024.0,,,,
13836,22573.0,21640.0,,27992,,22573.0,29816.0,,24992.0,,,,
13837,22574.0,21688.0,,27984,,22574.0,29848.0,,25008.0,,,,
13838,22603.0,21712.0,,27976,,22603.0,29792.0,,25000.0,,,,
13839,22593.0,21744.0,,27960,,22593.0,29840.0,,25016.0,,,,
13840,22604.0,21784.0,,27976,,22604.0,29848.0,,24992.0,,,,
13841,22605.0,21784.0,,27936,,22605.0,29816.0,,25016.0,,,,
13842,22572.0,21800.0,,27928,,22572.0,29848.0,,25008.0,,,,
13843,22571.0,21800.0,,27944,,22571.0,29824.0,,24968.0,,,,
13844,22571.0,21824.0,,27928,,22571.0,29840.0,,24976.0,,,,
13845,22575.0,21816.0,,27920,,22575.0,29824.0,,24992.0,,,,
13846,22577.0,21800.0,,27944,,22577.0,29824.0,,24968.0,,,,
13847,22582.0,21800.0,,27952,,22582.0,29832.0,,24984.0,,,,
13848,22605.0,21752.0,,27936,,22605.0,29832.0,,24984.0,,,,
13849,22595.0,21792.0,,27960,,22595.0,29840.0,,24984.0,,,,
13850,22596.0,21776.0,,27944,,22596.0,29832.0,,24992.0,,,,
13851,22601.0,21744.0,,27952,,22601.0,29856.0,,24976.0,,,,
13852,22580.0,21768.0,,27968,,22580.0,29864.0,,24976.0,,,,
13853,22578.0,21712.0,,27928,,22578.0,29856.0,,24992.0,,,,
13854,22578.0,21744.0,,27928,,22578.0,29856.0,,24960.0,,,,
13855,22576.0,21720.0,,27944,,22576.0,29840.0,,25000.0,,,,
13856,22582.0,21728.0,,27936,,22582.0,29848.0,,24984.0,,,,
13857,22582.0,21728.0,,27968,,22582.0,29856.0,,24960.0,,,,
13858,22604.0,21712.0,,27992,,22604.0,29848.0,,24968.0,,,,
13859,22609.0,21712.0,,27952,,22609.0,29864.0,,24960.0,,,,
13860,22592.0,21704.0,,27976,,22592.0,29888.0,,24984.0,,,,
13861,22609.0,21712.0,,27976,,22609.0,29880.0,,24960.0,,,,
13862,22640.0,21704.0,,27960,,22640.0,29880.0,,24968.0,,,,
13863,22617.0,21680.0,,27984,,22617.0,29888.0,,24968.0,,,,
13864,22622.0,21648.0,,27976,,22622.0,29888.0,,24952.0,,,,
13865,22628.0,21728.0,,27992,,22628.0,29848.0,,24968.0,,,,
13866,22636.0,21696.0,,27976,,22636.0,29840.0,,24968.0,,,,
13867,22663.0,21696.0,,27952,,22663.0,29888.0,,24960.0,,,,
13868,22657.0,21680.0,,27984,,22657.0,29872.0,,24960.0,,,,
13869,22658.0,21656.0,,27952,,22658.0,29896.0,,24960.0,,,,
13870,22621.0,21688.0,,27992,,22621.0,29888.0,,24968.0,,,,
13871,22620.0,21648.0,,27992,,22620.0,29904.0,,24944.0,,,,
13872,22635.0,21656.0,,27992,,22635.0,29912.0,,24968.0,,,,
13873,22624.0,21632.0,,27968,,22624.0,29920.0,,24920.0,,,,
13874,22619.0,21640.0,,27992,,22619.0,29960.0,,24912.0,,,,
13875,22621.0,21640.0,,27968,,22621.0,29992.0,,24920.0,,,,
13876,22619.0,21608.0,,27992,,22619.0,30072.0,,24920.0,,,,
13877,22647.0,21584.0,,27984,,22647.0,30128.0,,24912.0,,,,
13878,22653.0,21600.0,,27992,,22653.0,30144.0,,24896.0,,,,
13879,22638.0,21608.0,,27992,,22638.0,30192.0,,24872.0,,,,
13880,22630.0,21608.0,,27992,,22630.0,30208.0,,24848.0,,,,
13881,22613.0,21568.0,,28000,,22613.0,30224.0,,24864.0,,,,
13882,22631.0,21568.0,,28024,,22631.0,30240.0,,24856.0,,,,
13883,22624.0,21560.0,,28016,,22624.0,30232.0,,24824.0,,,,
13884,22627.0,21552.0,,28016,,22627.0,30216.0,,24816.0,,,,
13885,22628.0,21536.0,,28016,,22628.0,30216.0,,24832.0,,,,
13886,22628.0,21560.0,,28024,,22628.0,30240.0,,24832.0,,,,
13887,22644.0,21544.0,,28024,,22644.0,30208.0,,24848.0,,,,
13888,22657.0,21504.0,,28024,,22657.0,30240.0,,24848.0,,,,
13889,22653.0,21496.0,,28048,,22653.0,30200.0,,24848.0,,,,
13890,22648.0,21528.0,,28008,,22648.0,30216.0,,24864.0,,,,
13891,22614.0,21504.0,,28008,,22614.0,30192.0,,24840.0,,,,
13892,22652.0,21472.0,,28048,,22652.0,30200.0,,24840.0,,,,
13893,22639.0,21464.0,,28032,,22639.0,30184.0,,24848.0,,,,
13894,22637.0,21480.0,,28032,,22637.0,30192.0,,24848.0,,,,
13895,22624.0,21488.0,,28040,,22624.0,30208.0,,24840.0,,,,
13896,22627.0,21464.0,,28032,,22627.0,30208.0,,24864.0,,,,
13897,22636.0,21480.0,,28024,,22636.0,30176.0,,24848.0,,,,
13898,22639.0,21472.0,,28056,,22639.0,30192.0,,24832.0,,,,
13899,22645.0,21416.0,,28048,,22645.0,30192.0,,24824.0,,,,
13900,22647.0,21440.0,,28056,,22647.0,30232.0,,24848.0,,,,
13901,22606.0,21448.0,,28040,,22606.0,30224.0,,24800.0,,,,
13902,22632.0,21416.0,,28048,,22632.0,30240.0,,24848.0,,,,
13903,22611.0,21408.0,,28016,,22611.0,30264.0,,24840.0,,,,
13904,22613.0,21472.0,,28072,,22613.0,30272.0,,24808.0,,,,
13905,22619.0,21504.0,,28032,,22619.0,30256.0,,24824.0,,,,
13906,22613.0,21536.0,,28024,,22613.0,30280.0,,24816.0,,,,
13907,22622.0,21576.0,,28048,,22622.0,30272.0,,24808.0,,,,
13908,22644.0,21608.0,,28008,,22644.0,30280.0,,24816.0,,,,
13909,22637.0,21624.0,,28024,,22637.0,30288.0,,24816.0,,,,
13910,22645.0,21696.0,,27984,,22645.0,30248.0,,24800.0,,,,
13911,22609.0,21680.0,,27976,,22609.0,30296.0,,24816.0,,,,
13912,22618.0,21688.0,,27976,,22618.0,30272.0,,24816.0,,,,
13913,22617.0,21672.0,,27984,,22617.0,30264.0,,24816.0,,,,
13914,22610.0,21704.0,,27976,,22610.0,30264.0,,24800.0,,,,
13915,22603.0,21736.0,,27976,,22603.0,30256.0,,24808.0,,,,
13916,22604.0,21680.0,,27960,,22604.0,30264.0,,24816.0,,,,
13917,22615.0,21632.0,,27984,,22615.0,30296.0,,24824.0,,,,
13918,22631.0,21672.0,,28000,,22631.0,30288.0,,24792.0,,,,
13919,22630.0,21656.0,,27984,,22630.0,30296.0,,24816.0,,,,
13920,22631.0,21648.0,,28008,,22631.0,30272.0,,24824.0,,,,
13921,22611.0,21656.0,,27968,,22611.0,30296.0,,24808.0,,,,
13922,22588.0,21616.0,,28008,,22588.0,30288.0,,24808.0,,,,
13923,22591.0,21600.0,,28000,,22591.0,30264.0,,24808.0,,,,
13924,22590.0,21600.0,,28016,,22590.0,30288.0,,24784.0,,,,
13925,22583.0,21560.0,,28016,,22583.0,30272.0,,24784.0,,,,
13926,22601.0,21584.0,,28008,,22601.0,30288.0,,24792.0,,,,
13927,22621.0,21552.0,,28056,,22621.0,30304.0,,24792.0,,,,
13928,22653.0,21552.0,,28008,,22653.0,30280.0,,24800.0,,,,
13929,22674.0,21528.0,,28040,,22674.0,30280.0,,24800.0,,,,
13930,22675.0,21512.0,,28008,,22675.0,30288.0,,24816.0,,,,
13931,22672.0,21544.0,,28056,,22672.0,30272.0,,24776.0,,,,
13932,22649.0,21528.0,,28000,,22649.0,30288.0,,24792.0,,,,
13933,22652.0,21528.0,,27992,,22652.0,30272.0,,24784.0,,,,
13934,22649.0,21552.0,,28064,,22649.0,30288.0,,24784.0,,,,
13935,22662.0,21544.0,,28016,,22662.0,30296.0,,24784.0,,,,
13936,22668.0,21560.0,,28008,,22668.0,30264.0,,24768.0,,,,
13937,22653.0,21528.0,,28016,,22653.0,30296.0,,24768.0,,,,
13938,22686.0,21544.0,,28040,,22686.0,30280.0,,24784.0,,,,
13939,22696.0,21520.0,,28008,,22696.0,30304.0,,24800.0,,,,
13940,22686.0,21544.0,,28024,,22686.0,30320.0,,24784.0,,,,
13941,22690.0,21520.0,,28024,,22690.0,30344.0,,24776.0,,,,
13942,22659.0,21504.0,,28064,,22659.0,30352.0,,24776.0,,,,
13943,22648.0,21480.0,,28056,,22648.0,30400.0,,24768.0,,,,
13944,22649.0,21504.0,,28064,,22649.0,30440.0,,24760.0,,,,
13945,22650.0,21464.0,,28040,,22650.0,30488.0,,24760.0,,,,
13946,22653.0,21504.0,,28032,,22653.0,30560.0,,24704.0,,,,
13947,22649.0,21496.0,,28024,,22649.0,30584.0,,24728.0,,,,
13948,22679.0,21472.0,,28080,,22679.0,30616.0,,24712.0,,,,
13949,22680.0,21464.0,,28032,,22680.0,30632.0,,24680.0,,,,
13950,22680.0,21464.0,,28080,,22680.0,30608.0,,24656.0,,,,
13951,22680.0,21456.0,,28048,,22680.0,30640.0,,24648.0,,,,
13952,22647.0,21440.0,,28048,,22647.0,30656.0,,24688.0,,,,
13953,22653.0,21440.0,,28056,,22653.0,30608.0,,24664.0,,,,
13954,22654.0,21424.0,,28056,,22654.0,30640.0,,24688.0,,,,
13955,22658.0,21416.0,,28064,,22658.0,30592.0,,24688.0,,,,
13956,22659.0,21416.0,,28064,,22659.0,30600.0,,24688.0,,,,
13957,22658.0,21432.0,,28048,,22658.0,30600.0,,24664.0,,,,
13958,22687.0,21408.0,,28040,,22687.0,30616.0,,24696.0,,,,
13959,22692.0,21408.0,,28040,,22692.0,30624.0,,24672.0,,,,
13960,22685.0,21424.0,,28064,,22685.0,30608.0,,24696.0,,,,
13961,22684.0,21392.0,,28072,,22684.0,30608.0,,24688.0,,,,
13962,22655.0,21416.0,,28080,,22655.0,30568.0,,24688.0,,,,
13963,22667.0,21408.0,,28072,,22667.0,30568.0,,24688.0,,,,
13964,22659.0,21400.0,,28056,,22659.0,30560.0,,24672.0,,,,
13965,22664.0,21384.0,,28072,,22664.0,30552.0,,24688.0,,,,
13966,22670.0,21400.0,,28080,,22670.0,30584.0,,24704.0,,,,
13967,22659.0,21384.0,,28056,,22659.0,30576.0,,24704.0,,,,
13968,22681.0,21408.0,,28080,,22681.0,30608.0,,24704.0,,,,
13969,22681.0,21400.0,,28080,,22681.0,30600.0,,24680.0,,,,
13970,22683.0,21400.0,,28088,,22683.0,30600.0,,24664.0,,,,
13971,22681.0,21408.0,,28064,,22681.0,30632.0,,24664.0,,,,
13972,22655.0,21440.0,,28072,,22655.0,30640.0,,24672.0,,,,
13973,22653.0,21424.0,,28056,,22653.0,30632.0,,24672.0,,,,
13974,22648.0,21528.0,,28056,,22648.0,30648.0,,24672.0,,,,
13975,22650.0,21560.0,,28048,,22650.0,30656.0,,24664.0,,,,
13976,22652.0,21576.0,,28040,,22652.0,30656.0,,24680.0,,,,
13977,22649.0,21664.0,,28032,,22649.0,30656.0,,24672.0,,,,
13978,22659.0,21648.0,,28024,,22659.0,30664.0,,24648.0,,,,
13979,22678.0,21720.0,,28024,,22678.0,30632.0,,24648.0,,,,
13980,22679.0,21704.0,,27992,,22679.0,30640.0,,24664.0,,,,
13981,22678.0,21696.0,,27992,,22678.0,30640.0,,24680.0,,,,
13982,22649.0,21752.0,,28000,,22649.0,30648.0,,24664.0,,,,
13983,22651.0,21696.0,,27968,,22651.0,30648.0,,24672.0,,,,
13984,22648.0,21736.0,,28000,,22648.0,30616.0,,24680.0,,,,
13985,22646.0,21704.0,,28000,,22646.0,30656.0,,24648.0,,,,
13986,22647.0,21752.0,,27992,,22647.0,30640.0,,24664.0,,,,
13987,22652.0,21728.0,,28000,,22652.0,30616.0,,24648.0,,,,
13988,22674.0,21736.0,,28000,,22674.0,30584.0,,24632.0,,,,
13989,22676.0,21728.0,,27992,,22676.0,30632.0,,24648.0,,,,
13990,22678.0,21680.0,,28008,,22678.0,30616.0,,24680.0,,,,
13991,22675.0,21712.0,,27968,,22675.0,30616.0,,24656.0,,,,
13992,22635.0,21704.0,,28024,,22635.0,30616.0,,24664.0,,,,
13993,22638.0,21680.0,,27976,,22638.0,30592.0,,24664.0,,,,
13994,22638.0,21656.0,,28008,,22638.0,30592.0,,24688.0,,,,
13995,22641.0,21648.0,,28000,,22641.0,30616.0,,24680.0,,,,
13996,22646.0,21648.0,,27984,,22646.0,30616.0,,24640.0,,,,
13997,22646.0,21608.0,,28024,,22646.0,30608.0,,24664.0,,,,
13998,22674.0,21640.0,,28024,,22674.0,30616.0,,24680.0,,,,
13999,22677.0,21616.0,,28040,,22677.0,30600.0,,24656.0,,,,
14000,22681.0,21600.0,,28024,,22681.0,30584.0,,24672.0,,,,
14001,22681.0,21632.0,,28032,,22681.0,30624.0,,24680.0,,,,
14002,22655.0,21632.0,,28016,,22655.0,30616.0,,24672.0,,,,
14003,22681.0,21584.0,,28016,,22681.0,30624.0,,24672.0,,,,
14004,22688.0,21640.0,,28032,,22688.0,30608.0,,24640.0,,,,
14005,22697.0,21616.0,,28000,,22697.0,30608.0,,24672.0,,,,
14006,22696.0,21624.0,,28016,,22696.0,30648.0,,24656.0,,,,
14007,22705.0,21616.0,,28008,,22705.0,30640.0,,24624.0,,,,
14008,22731.0,21632.0,,28008,,22731.0,30616.0,,24640.0,,,,
14009,22728.0,21632.0,,28016,,22728.0,30624.0,,24616.0,,,,
14010,22731.0,21624.0,,28032,,22731.0,30600.0,,24632.0,,,,
14011,22724.0,21624.0,,28016,,22724.0,30624.0,,24656.0,,,,
14012,22695.0,21608.0,,28048,,22695.0,30608.0,,24648.0,,,,
14013,22718.0,21608.0,,28032,,22718.0,30592.0,,24664.0,,,,
14014,22704.0,21592.0,,28024,,22704.0,30600.0,,24648.0,,,,
14015,22707.0,21584.0,,28000,,22707.0,30640.0,,24664.0,,,,
14016,22705.0,21584.0,,28048,,22705.0,30664.0,,24656.0,,,,
14017,22701.0,21568.0,,28024,,22701.0,30752.0,,24640.0,,,,
14018,22735.0,21560.0,,28040,,22735.0,30800.0,,24624.0,,,,
14019,22731.0,21536.0,,28064,,22731.0,30856.0,,24576.0,,,,
14020,22717.0,21552.0,,28040,,22717.0,30880.0,,24560.0,,,,
14021,22723.0,21536.0,,28032,,22723.0,30920.0,,24568.0,,,,
14022,22696.0,21528.0,,28040,,22696.0,30944.0,,24512.0,,,,
14023,22699.0,21528.0,,28048,,22699.0,30960.0,,24568.0,,,,
14024,22678.0,21520.0,,28056,,22678.0,30960.0,,24528.0,,,,
14025,22698.0,21520.0,,28048,,22698.0,30920.0,,24544.0,,,,
14026,22691.0,21496.0,,28032,,22691.0,30896.0,,24520.0,,,,
14027,22682.0,21448.0,,28056,,22682.0,30904.0,,24560.0,,,,
14028,22724.0,21504.0,,28072,,22724.0,30896.0,,24560.0,,,,
14029,22723.0,21448.0,,28056,,22723.0,30888.0,,24536.0,,,,
14030,22719.0,21456.0,,28048,,22719.0,30872.0,,24560.0,,,,
14031,22720.0,21448.0,,28048,,22720.0,30888.0,,24560.0,,,,
14032,22687.0,21496.0,,28048,,22687.0,30880.0,,24568.0,,,,
14033,22705.0,21488.0,,28056,,22705.0,30872.0,,24584.0,,,,
14034,22702.0,21432.0,,28048,,22702.0,30872.0,,24544.0,,,,
14035,22699.0,21472.0,,28080,,22699.0,30856.0,,24576.0,,,,
14036,22703.0,21464.0,,28064,,22703.0,30872.0,,24560.0,,,,
14037,22703.0,21432.0,,28040,,22703.0,30864.0,,24576.0,,,,
14038,22699.0,21456.0,,28064,,22699.0,30864.0,,24568.0,,,,
14039,22698.0,21456.0,,28064,,22698.0,30840.0,,24576.0,,,,
14040,22729.0,21416.0,,28064,,22729.0,30848.0,,24560.0,,,,
14041,22715.0,21440.0,,28048,,22715.0,30848.0,,24560.0,,,,
14042,22690.0,21448.0,,28072,,22690.0,30840.0,,24544.0,,,,
14043,22692.0,21432.0,,28072,,22692.0,30848.0,,24560.0,,,,
14044,22686.0,21408.0,,28112,,22686.0,30872.0,,24584.0,,,,
14045,22682.0,21424.0,,28080,,22682.0,30880.0,,24568.0,,,,
14046,22684.0,21464.0,,28088,,22684.0,30888.0,,24552.0,,,,
14047,22684.0,21488.0,,28072,,22684.0,30880.0,,24568.0,,,,
14048,22710.0,21560.0,,28056,,22710.0,30840.0,,24552.0,,,,
14049,22707.0,21608.0,,28048,,22707.0,30880.0,,24576.0,,,,
14050,22707.0,21624.0,,28056,,22707.0,30864.0,,24560.0,,,,
14051,22707.0,21664.0,,28016,,22707.0,30888.0,,24576.0,,,,
14052,22663.0,21744.0,,28008,,22663.0,30880.0,,24576.0,,,,
14053,22695.0,21744.0,,27992,,22695.0,30888.0,,24560.0,,,,
14054,22681.0,21728.0,,28032,,22681.0,30856.0,,24560.0,,,,
14055,22693.0,21768.0,,28000,,22693.0,30848.0,,24568.0,,,,
14056,22688.0,21760.0,,27992,,22688.0,30872.0,,24560.0,,,,
14057,22679.0,21744.0,,27984,,22679.0,30864.0,,24536.0,,,,
14058,22709.0,21736.0,,27992,,22709.0,30856.0,,24568.0,,,,
14059,22709.0,21736.0,,27992,,22709.0,30856.0,,24536.0,,,,
14060,22702.0,21744.0,,27976,,22702.0,30848.0,,24568.0,,,,
14061,22708.0,21720.0,,27992,,22708.0,30824.0,,24552.0,,,,
14062,22675.0,21744.0,,28024,,22675.0,30848.0,,24568.0,,,,
14063,22683.0,21720.0,,27984,,22683.0,30864.0,,24568.0,,,,
14064,22674.0,21728.0,,28024,,22674.0,30848.0,,24560.0,,,,
14065,22679.0,21760.0,,28016,,22679.0,30840.0,,24584.0,,,,
14066,22685.0,21696.0,,28008,,22685.0,30832.0,,24560.0,,,,
14067,22690.0,21704.0,,28016,,22690.0,30848.0,,24552.0,,,,
14068,22731.0,21664.0,,28008,,22731.0,30816.0,,24576.0,,,,
14069,22728.0,21656.0,,28008,,22728.0,30856.0,,24544.0,,,,
14070,22727.0,21664.0,,28008,,22727.0,30816.0,,24552.0,,,,
14071,22739.0,21672.0,,28008,,22739.0,30816.0,,24568.0,,,,
14072,22718.0,21672.0,,28024,,22718.0,30816.0,,24576.0,,,,
14073,22719.0,21656.0,,28000,,22719.0,30832.0,,24544.0,,,,
14074,22711.0,21616.0,,28016,,22711.0,30816.0,,24536.0,,,,
14075,22727.0,21656.0,,28024,,22727.0,30824.0,,24552.0,,,,
14076,22727.0,21680.0,,28024,,22727.0,30824.0,,24560.0,,,,
14077,22723.0,21680.0,,28024,,22723.0,30848.0,,24560.0,,,,
14078,22759.0,21648.0,,28000,,22759.0,30840.0,,24568.0,,,,
14079,22755.0,21640.0,,28040,,22755.0,30840.0,,24560.0,,,,
14080,22751.0,21640.0,,28016,,22751.0,30896.0,,24536.0,,,,
14081,22756.0,21672.0,,28016,,22756.0,30936.0,,24520.0,,,,
14082,22734.0,21632.0,,28056,,22734.0,31008.0,,24544.0,,,,
14083,22736.0,21680.0,,28008,,22736.0,31064.0,,24536.0,,,,
14084,22727.0,21664.0,,28024,,22727.0,31136.0,,24480.0,,,,
14085,22723.0,21624.0,,28008,,22723.0,31168.0,,24480.0,,,,
14086,22728.0,21640.0,,28016,,22728.0,31168.0,,24448.0,,,,
14087,22732.0,21656.0,,28032,,22732.0,31208.0,,24424.0,,,,
14088,22764.0,21624.0,,28016,,22764.0,31248.0,,24408.0,,,,
14089,22757.0,21568.0,,28000,,22757.0,31256.0,,24408.0,,,,
14090,22768.0,21648.0,,28016,,22768.0,31256.0,,24376.0,,,,
14091,22778.0,21632.0,,28008,,22778.0,31256.0,,24392.0,,,,
14092,22756.0,21624.0,,28056,,22756.0,31272.0,,24384.0,,,,
14093,22751.0,21568.0,,28032,,22751.0,31288.0,,24400.0,,,,
14094,22751.0,21576.0,,28064,,22751.0,31288.0,,24376.0,,,,
14095,22763.0,21560.0,,28064,,22763.0,31296.0,,24376.0,,,,
14096,22774.0,21536.0,,28040,,22774.0,31328.0,,24368.0,,,,
14097,22776.0,21512.0,,28080,,22776.0,31328.0,,24384.0,,,,
14098,22801.0,21528.0,,28040,,22801.0,31336.0,,24384.0,,,,
14099,22802.0,21536.0,,28056,,22802.0,31312.0,,24352.0,,,,
14100,22806.0,21512.0,,28040,,22806.0,31280.0,,24368.0,,,,
14101,22810.0,21520.0,,28040,,22810.0,31328.0,,24360.0,,,,
14102,22795.0,21504.0,,28040,,22795.0,31336.0,,24328.0,,,,
14103,22790.0,21504.0,,28048,,22790.0,31328.0,,24368.0,,,,
14104,22787.0,21512.0,,28064,,22787.0,31344.0,,24344.0,,,,
14105,22796.0,21488.0,,28080,,22796.0,31392.0,,24360.0,,,,
14106,22799.0,21520.0,,28088,,22799.0,31400.0,,24344.0,,,,
14107,22794.0,21464.0,,28080,,22794.0,31440.0,,24320.0,,,,
14108,22830.0,21488.0,,28088,,22830.0,31464.0,,24328.0,,,,
14109,22827.0,21456.0,,28104,,22827.0,31488.0,,24296.0,,,,
14110,22824.0,21480.0,,28080,,22824.0,31512.0,,24296.0,,,,
14111,22832.0,21472.0,,28064,,22832.0,31520.0,,24296.0,,,,
14112,22808.0,21472.0,,28080,,22808.0,31576.0,,24280.0,,,,
14113,22814.0,21472.0,,28080,,22814.0,31576.0,,24288.0,,,,
14114,22805.0,21448.0,,28064,,22805.0,31592.0,,24272.0,,,,
14115,22811.0,21424.0,,28080,,22811.0,31616.0,,24288.0,,,,
14116,22811.0,21456.0,,28056,,22811.0,31616.0,,24280.0,,,,
14117,22807.0,21400.0,,28080,,22807.0,31656.0,,24264.0,,,,
14118,22832.0,21400.0,,28096,,22832.0,31680.0,,24264.0,,,,
14119,22832.0,21440.0,,28080,,22832.0,31720.0,,24240.0,,,,
14120,22832.0,21448.0,,28096,,22832.0,31712.0,,24248.0,,,,
14121,22832.0,21416.0,,28088,,22832.0,31344.0,,24232.0,,,,
14122,22798.0,21424.0,,28088,,22798.0,31384.0,,24240.0,,,,
14123,22812.0,21400.0,,28128,,22812.0,31392.0,,24216.0,,,,
14124,22817.0,21360.0,,28112,,22817.0,31376.0,,24224.0,,,,
14125,22818.0,21384.0,,28112,,22818.0,31392.0,,24216.0,,,,
14126,22825.0,21344.0,,28120,,22825.0,31424.0,,24224.0,,,,
14127,22805.0,21360.0,,28096,,22805.0,31416.0,,24192.0,,,,
14128,22848.0,21376.0,,28104,,22848.0,31440.0,,24208.0,,,,
14129,22853.0,21384.0,,28088,,22853.0,31424.0,,24200.0,,,,
14130,22857.0,21408.0,,28112,,22857.0,31424.0,,24216.0,,,,
14131,22861.0,21448.0,,28080,,22861.0,31440.0,,24208.0,,,,
14132,22825.0,21520.0,,28072,,22825.0,31480.0,,24184.0,,,,
14133,22840.0,21560.0,,28064,,22840.0,31464.0,,24208.0,,,,
14134,22830.0,21600.0,,28056,,22830.0,31464.0,,24168.0,,,,
14135,22836.0,21640.0,,28040,,22836.0,31464.0,,24192.0,,,,
14136,22826.0,21656.0,,28024,,22826.0,31496.0,,24168.0,,,,
14137,22829.0,21688.0,,28024,,22829.0,31504.0,,24168.0,,,,
